"","id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier"
"1475","14239","Foster","Moreau","OAK","TE",22,0,"TE","robust",1.26,61,0.0799999999999996,0,1.26,1.26,61
"1476","14239","Foster","Moreau","OAK","TE",22,0,"TE","weighted",1.26,61,0.0799999999999996,Inf,1.26,1.26,61
"1477","14240","Zach","Gentry","PIT","TE",23,0,"TE","average",0.16,75,0.02,NA,0.16,0.16,NA
"1478","14240","Zach","Gentry","PIT","TE",23,0,"TE","robust",0.16,75,0.02,0,0.16,0.16,NA
"1479","14240","Zach","Gentry","PIT","TE",23,0,"TE","weighted",0.16,75,0.02,NA,0.16,0.16,NA
"1480","14265","Travis","Fulgham","DET","WR",24,0,"WR","average",1.32,125,0.0250000000000001,NA,1.32,1.32,NA
"1481","14265","Travis","Fulgham","DET","WR",24,0,"WR","robust",1.32,125,0.0250000000000001,0,1.32,1.32,NA
"1482","14265","Travis","Fulgham","DET","WR",24,0,"WR","weighted",1.32,128,0.0250000000000001,NA,1.32,1.32,NA
"1483","14267","Juwann","Winfree","DEN","WR",23,0,"WR","average",0.58,140,0.13,NA,0.58,0.58,NA
"1484","14267","Juwann","Winfree","DEN","WR",23,0,"WR","robust",0.58,140,0.13,0,0.58,0.58,NA
"1485","14267","Juwann","Winfree","DEN","WR",23,0,"WR","weighted",0.58,143,0.13,NA,0.58,0.58,NA
"1486","14280","Scott","Miller","TBB","WR",22,0,"WR","average",0.65,139,0.115,NA,0.65,0.65,NA
"1487","14280","Scott","Miller","TBB","WR",22,0,"WR","robust",0.65,139,0.115,0,0.65,0.65,NA
"1488","14280","Scott","Miller","TBB","WR",22,0,"WR","weighted",0.65,142,0.115,NA,0.65,0.65,NA
"1489","14284","Darwin","Thompson","KCC","RB",22,0,"RB","average",4.36,60,0.52,NA,4.36,4.36,NA
"1490","14284","Darwin","Thompson","KCC","RB",22,0,"RB","robust",4.36,60,0.52,0,4.36,4.36,NA
"1491","14284","Darwin","Thompson","KCC","RB",22,0,"RB","weighted",4.36,60,0.52,NA,4.36,4.36,NA
"1492","14287","Cullen","Gillaspia","HOU","RB",24,0,"RB","average",0.31,87,0.045,NA,0.31,0.31,NA
"1493","14287","Cullen","Gillaspia","HOU","RB",24,0,"RB","robust",0.31,87,0.045,0,0.31,0.31,NA
"1494","14287","Cullen","Gillaspia","HOU","RB",24,0,"RB","weighted",0.31,87,0.045,NA,0.31,0.31,NA
"1495","14289","Kerrith","Whyte","CHI","RB",23,0,"RB","average",0.25,89,0.06,NA,0.25,0.25,NA
"1496","14289","Kerrith","Whyte","CHI","RB",23,0,"RB","robust",0.25,89,0.06,0,0.25,0.25,NA
"1497","14289","Kerrith","Whyte","CHI","RB",23,0,"RB","weighted",0.25,89,0.06,NA,0.25,0.25,NA
"1498","14294","Tommy","Sweeney","BUF","TE",24,0,"TE","average",0,77,0,NA,0,0,NA
"1499","14294","Tommy","Sweeney","BUF","TE",24,0,"TE","robust",0,77,0,0,0,0,NA
"1500","14294","Tommy","Sweeney","BUF","TE",24,0,"TE","weighted",0,77,0,NA,0,0,NA
"1501","14295","Chandler","Cox","MIA","RB",23,0,"RB","average",0.15,92,0.045,NA,0.15,0.15,NA
"1502","14295","Chandler","Cox","MIA","RB",23,0,"RB","robust",0.15,92,0.045,0,0.15,0.15,NA
"1503","14295","Chandler","Cox","MIA","RB",23,0,"RB","weighted",0.15,92,0.045,NA,0.15,0.15,NA
"1504","14297","John","Ursua","SEA","WR",25,0,"WR","average",2.66,105,0.26,NA,2.66,2.66,NA
"1505","14297","John","Ursua","SEA","WR",25,0,"WR","robust",2.66,105,0.26,0,2.66,2.66,NA
"1506","14297","John","Ursua","SEA","WR",25,0,"WR","weighted",2.66,107,0.26,NA,2.66,2.66,NA
"1507","14317","Keelan","Doss","OAK","WR",23,0,"WR","average",0,143,0,NA,0,0,NA
"1508","14317","Keelan","Doss","OAK","WR",23,0,"WR","robust",0,143,0,0,0,0,NA
"1509","14317","Keelan","Doss","OAK","WR",23,0,"WR","weighted",0,146,0,NA,0,0,NA
"1510","14319","Andrew","Beck","DEN","TE",23,0,"TE","average",0,77,0,NA,0,0,NA
"1511","14319","Andrew","Beck","DEN","TE",23,0,"TE","robust",0,77,0,0,0,0,NA
"1512","14319","Andrew","Beck","DEN","TE",23,0,"TE","weighted",0,77,0,NA,0,0,NA
"1513","14330","Darrius","Shepherd","GBP","WR",24,0,"WR","average",0.99,134,0.0950000000000001,NA,0.99,0.99,NA
"1514","14330","Darrius","Shepherd","GBP","WR",24,0,"WR","robust",0.99,134,0.0950000000000001,0,0.99,0.99,NA
"1515","14330","Darrius","Shepherd","GBP","WR",24,0,"WR","weighted",0.99,137,0.0950000000000002,NA,0.99,0.99,NA
"1516","14331","D'Ernest","Johnson","CLE","RB",23,0,"RB","average",4.44,59,0.0800000000000001,NA,4.44,4.44,NA
"1517","14331","D'Ernest","Johnson","CLE","RB",23,0,"RB","robust",4.44,59,0.0800000000000001,0,4.44,4.44,NA
"1518","14331","D'Ernest","Johnson","CLE","RB",23,0,"RB","weighted",4.44,59,0.0800000000000001,NA,4.44,4.44,NA
"1519","14336","Jon'Vea","Johnson","DAL","WR",24,0,"WR","average",0,143,0,NA,0,0,NA
"1520","14336","Jon'Vea","Johnson","DAL","WR",24,0,"WR","robust",0,143,0,0,0,0,NA
"1521","14336","Jon'Vea","Johnson","DAL","WR",24,0,"WR","weighted",0,146,0,NA,0,0,NA
"1522","14450","Felton","Davis","KCC","WR",22,0,"WR","average",0,143,0,NA,0,0,NA
"1523","14450","Felton","Davis","KCC","WR",22,0,"WR","robust",0,143,0,0,0,0,NA
"1524","14450","Felton","Davis","KCC","WR",22,0,"WR","weighted",0,146,0,NA,0,0,NA
"1525","14501","Austin","Fort","DEN","TE",24,0,"TE","average",0,77,0,NA,0,0,NA
"1526","14501","Austin","Fort","DEN","TE",24,0,"TE","robust",0,77,0,0,0,0,NA
"1527","14501","Austin","Fort","DEN","TE",24,0,"TE","weighted",0,77,0,NA,0,0,NA
"1528","14544","Marcus","Simms","JAC","WR",22,0,"WR","average",0,143,0,NA,0,0,NA
"1529","14544","Marcus","Simms","JAC","WR",22,0,"WR","robust",0,143,0,0,0,0,NA
"1530","14544","Marcus","Simms","JAC","WR",22,0,"WR","weighted",0,146,0,NA,0,0,NA
